09025,10,"ΔΡΑΜΑΣ ΚΕΦΑΛΑΡΙΟΥ"
45130,430,"ΤΡΙΚΑΛΩΝ ΤΡΙΚΚΑΙΩΝ"
21005,15,"ΚΑΒΑΛΑΣ ΑΚΡΟΠΟΤΑΜΟΥ"
39030,21,"ΠΙΕΡΙΑΣ ΜΑΚΡΥΓΙΑΛΟΥ"
31013,49,"ΛΑΡΙΣΑΣ ΑΜΠΕΛΩΝΟΣ"
47022,6,"ΦΛΩΡΙΝΑΣ ΒΑΛΤΟΝΕΡΩΝ"
06167,1332,"ΑΧΑΙΑΣ ΠΑΤΡΕΩΝ"
25071,23,"ΚΕΦΑΛΛΗΝΙΑΣ ΦΑΡΑΚΛΑΤΩΝ"
05103,37,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΠΕΡΑΜΟΥ"
23040,15,"ΚΑΣΤΟΡΙΑΣ ΜΑΥΡΟΧΩΡΙΟΥ"
19125,124,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΩΡΑΙΟΚΑΣΤΡΟΥ"
01021,36,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΙΤΩΛΙΚΟΥ"
05104,870,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΣΜΥΡΝΗΣ"
21050,6,"ΚΑΒΑΛΑΣ ΠΑΛΑΙΑΣ ΚΑΒΑΛΑΣ"
41111,338,"ΡΕΘΥΜΝΗΣ ΡΕΘΥΜΝΗΣ"
41028,13,"ΡΕΘΥΜΝΗΣ ΑΡΜΕΝΩΝ"
41026,11,"ΡΕΘΥΜΝΗΣ ΑΡΓΥΡΟΥΠΟΛΕΩΣ"
20139,35,"ΙΩΑΝΝΙΝΩΝ ΚΑΤΣΙΚΑ"
50134,24,"ΧΑΝΙΩΝ ΣΟΥΔΑΣ"
29042,28,"ΚΥΚΛΑΔΩΝ ΕΜΠΟΡΕΙΟΥ"
29085,123,"ΚΥΚΛΑΔΩΝ ΜΥΚΟΝΙΩΝ"
19073,3,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΜΟΔΙΟΥ"
35014,27,"ΜΑΓΝΗΣΙΑΣ ΑΛΟΝΝΗΣΟΥ"
05054,405,"ΑΤΤΙΚΗΣ ΗΛΙΟΥΠΟΛΕΩΣ"
19117,78,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΤΡΙΑΝΔΡΙΑΣ"
05048,58,"ΑΤΤΙΚΗΣ ΕΚΑΛΗΣ"
05087,102,"ΑΤΤΙΚΗΣ ΜΑΡΑΘΩΝΟΣ"
05041,1177,"ΑΤΤΙΚΗΣ ΓΛΥΦΑΔΑΣ"
05121,307,"ΑΤΤΙΚΗΣ ΠΕΤΡΟΥΠΟΛΕΩΣ"
05028,479,"ΑΤΤΙΚΗΣ ΑΧΑΡΝΩΝ"
05020,127,"ΑΤΤΙΚΗΣ ΑΝΩ ΛΙΟΣΙΩΝ"
45081,5,"ΤΡΙΚΑΛΩΝ ΜΕΓΑΛΩΝ ΚΑΛΥΒΙΩΝ"
45103,4,"ΤΡΙΚΑΛΩΝ ΠΑΤΟΥΛΙΑΣ"
05105,161,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΦΙΛΑΔΕΛΦΕΙΑΣ"
40061,52,"ΠΡΕΒΕΖΑΣ ΦΙΛΙΠΠΙΑΔΟΣ"
34037,46,"ΛΕΥΚΑΔΑΣ ΤΣΟΥΚΑΛΑΔΩΝ"
34019,7,"ΛΕΥΚΑΔΑΣ ΚΑΡΙΩΤΩΝ"
19047,724,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΚΑΛΑΜΑΡΙΑΣ"
19094,226,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΕΡΑΙΑΣ"
05148,261,"ΑΤΤΙΚΗΣ ΧΟΛΑΡΓΟΥ"
28090,17,"ΚΟΡΙΝΘΙΑΣ ΠΕΡΙΓΙΑΛΙΟΥ"
02012,22,"ΑΡΓΟΛΙΔΑΣ ΑΣΙΝΗΣ"
51013,16,"ΧΙΟΥ ΚΑΜΠΟΧΩΡΩΝ"
05116,1358,"ΑΤΤΙΚΗΣ ΠΕΙΡΑΙΩΣ"
05071,212,"ΑΤΤΙΚΗΣ ΚΟΡΥΔΑΛΛΟΥ"
48009,28,"ΦΩΚΙΔΑΣ ΑΜΦΙΣΣΗΣ"
29090,7,"ΚΥΚΛΑΔΩΝ ΠΑΓΟΥ"
47065,6,"ΦΛΩΡΙΝΑΣ ΠΕΔΙΝΟΥ"
01003,7,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΓΓΕΛΟΚΑΣΤΡΟΥ"
41129,5,"ΡΕΘΥΜΝΗΣ ΧΡΟΜΟΝΑΣΤΗΡΙΟΥ"
20285,12,"ΙΩΑΝΝΙΝΩΝ ΣΤΑΥΡΑΚΙΟΥ"
44070,12,"ΣΕΡΡΩΝ ΛΕΥΚΩΝΟΣ"
21039,4,"ΚΑΒΑΛΑΣ ΜΕΣΙΑΣ"
34020,5,"ΛΕΥΚΑΔΑΣ ΚΑΡΥΑΣ"
02032,7,"ΑΡΓΟΛΙΔΑΣ ΚΕΦΑΛΑΡΙΟΥ"
21028,1,"ΚΑΒΑΛΑΣ ΚΕΧΡΟΚΑΜΠΟΥ"
07057,2,"ΒΟΙΩΤΙΑΣ ΠΑΥΛΟΥ"
04029,5,"ΑΡΤΑΣ ΚΑΜΠΗΣ"
30115,4,"ΛΑΚΩΝΙΑΣ ΠΑΡΟΡΕΙΟΥ"
26062,98,"ΚΙΛΚΙΣ ΠΟΛΥΚΑΣΤΡΟΥ"
03157,15,"ΑΡΚΑΔΙΑΣ ΞΗΡΟΠΗΓΑΔΟΥ"
46007,26,"ΦΘΙΩΤΙΔΑΣ ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ"
46023,12,"ΦΘΙΩΤΙΔΑΣ ΑΤΑΛΑΝΤΗΣ"
09030,40,"ΔΡΑΜΑΣ Μ. ΑΛΕΞΑΝΔΡΟΥ"
37026,408,"ΞΑΝΘΗΣ ΞΑΝΘΗΣ"
37007,48,"ΞΑΝΘΗΣ ΔΙΟΜΗΔΕΙΑΣ"
37020,17,"ΞΑΝΘΗΣ ΜΑΓΙΚΟΥ"
21018,68,"ΚΑΒΑΛΑΣ ΕΛΕΥΘΕΡΟΥΠΟΛΕΩΣ"
26003,36,"ΚΙΛΚΙΣ ΑΓΙΟΥ ΠΕΤΡΟΥ"
04080,51,"ΑΡΤΑΣ ΦΙΛΟΘΕΗΣ"
31154,34,"ΛΑΡΙΣΑΣ ΦΑΛΑΝΝΗΣ"
05014,974,"ΑΤΤΙΚΗΣ ΑΜΑΡΟΥΣΙΟΥ"
14040,19,"ΖΑΚΥΝΘΟΥ ΠΑΝΤΟΚΡΑΤΟΡΟΣ"
05149,187,"ΑΤΤΙΚΗΣ ΨΥΧΙΚΟΥ"
23025,78,"ΚΑΣΤΟΡΙΑΣ ΚΑΣΤΟΡΙΑΣ"
19101,131,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΟΛΙΧΝΗΣ"
05075,308,"ΑΤΤΙΚΗΣ ΚΡΩΠΙΑΣ"
02060,11,"ΑΡΓΟΛΙΔΑΣ ΣΚΑΦΙΔΑΚΙΟΥ"
29022,29,"ΚΥΚΛΑΔΩΝ ΑΡΤΕΜΩΝΟΣ"
36173,3,"ΜΕΣΣΗΝΙΑΣ ΜΙΚΡΟΜΑΝΗΣ"
12035,38,"ΕΥΒΟΙΑΣ ΒΑΣΙΛΙΚΟΥ"
21071,90,"ΚΑΒΑΛΑΣ ΧΡΥΣΟΥΠΟΛΕΩΣ"
21067,59,"ΚΑΒΑΛΑΣ ΦΙΛΙΠΠΩΝ"
21061,16,"ΚΑΒΑΛΑΣ ΠΟΝΤΟΛΙΒΑΔΟΥ (ΝΕΑΣ ΚΩΜΗΣ)"
21032,5,"ΚΑΒΑΛΑΣ ΚΡΥΟΝΕΡΙΟΥ"
40016,21,"ΠΡΕΒΕΖΑΣ ΘΕΣΠΡΩΤΙΚΟΥ"
20023,64,"ΙΩΑΝΝΙΝΩΝ ΑΝΑΤΟΛΗΣ"
50110,15,"ΧΑΝΙΩΝ ΠΕΡΙΒΟΛΙΩΝ (ΚΥΔΩΝΙΑΣ)"
01058,7,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΓΟΥΡΙΑΣ"
24054,349,"ΚΕΡΚΥΡΑΣ ΚΕΡΚΥΡΑΙΩΝ"
05058,46,"ΑΤΤΙΚΗΣ ΚΑΙΣΑΡΙΑΝΗΣ"
29098,21,"ΚΥΚΛΑΔΩΝ ΠΥΡΓΟΥ ΚΑΛΛΙΣΤΗΣ"
29077,9,"ΚΥΚΛΑΔΩΝ ΜΕΓΑΛΟΧΩΡΙΟΥ"
49069,102,"ΧΑΛΚΙΔΙΚΗΣ ΣΥΚΕΑΣ"
05101,115,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΜΑΚΡΗΣ"
51004,45,"ΧΙΟΥ ΑΝΕΜΩΝΑ"
32019,34,"ΛΑΣΙΘΙΟΥ ΕΛΟΥΝΤΑΣ"
19044,4309,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΘΕΣΣΑΛΟΝΙΚΗΣ"
19034,116,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΕΛΕΥΘΕΡΙΟΥ ΚΟΡΔΕΛΙΟΥ"
38029,123,"ΠΕΛΛΑΣ ΕΔΕΣΣΗΣ"
05006,70,"ΑΤΤΙΚΗΣ ΑΓΙΟΥ ΣΤΕΦΑΝΟΥ"
05128,4,"ΑΤΤΙΚΗΣ ΡΟΔΟΠΟΛΕΩΣ (ΜΠΑΛΑΣ)"
05096,183,"ΑΤΤΙΚΗΣ ΜΟΣΧΑΤΟΥ"
43040,30,"ΣΑΜΟΥ ΣΑΜΙΩΝ"
05056,55,"ΑΤΤΙΚΗΣ ΘΡΑΚΟΜΑΚΕΔΟΝΩΝ"
05052,24,"ΑΤΤΙΚΗΣ ΖΕΦΥΡΙΟΥ"
49057,200,"ΧΑΛΚΙΔΙΚΗΣ ΠΟΛΥΓΥΡΟΥ"
22056,273,"ΚΑΡΔΙΤΣΑΣ ΚΑΡΔΙΤΣΗΣ"
05034,146,"ΑΤΤΙΚΗΣ ΒΟΥΛΙΑΓΜΕΝΗΣ"
34026,66,"ΛΕΥΚΑΔΑΣ ΛΕΥΚΑΔΟΣ"
34006,29,"ΛΕΥΚΑΔΑΣ ΑΠΟΛΠΑΙΝΗΣ"
19079,19,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΝΕΑΣ ΡΑΙΔΕΣΤΟΥ"
05011,320,"ΑΤΤΙΚΗΣ ΑΙΓΑΛΕΩ"
28055,221,"ΚΟΡΙΝΘΙΑΣ ΚΟΡΙΝΘΟΥ"
28046,10,"ΚΟΡΙΝΘΙΑΣ ΚΑΤΩ ΑΣΣΟΥ"
02024,2,"ΑΡΓΟΛΙΔΑΣ ΗΡΑΙΟΥ"
30008,11,"ΛΑΚΩΝΙΑΣ ΑΓΙΟΥ ΙΩΑΝΝΟΥ (ΛΑΚΕΔΑΙΜΟΝΟΣ)"
02007,11,"ΑΡΓΟΛΙΔΑΣ ΑΝΥΦΙΟΥ"
29045,118,"ΚΥΚΛΑΔΩΝ ΕΡΜΟΥΠΟΛΕΩΣ"
29113,21,"ΚΥΚΛΑΔΩΝ ΦΟΙΝΙΚΟΣ"
46020,5,"ΦΘΙΩΤΙΔΑΣ ΑΡΚΙΤΣΑΣ"
46102,11,"ΦΘΙΩΤΙΔΑΣ ΜΑΡΤΙΝΟΥ"
30088,6,"ΛΑΚΩΝΙΑΣ ΛΑΓΙΟΥ"
23035,2,"ΚΑΣΤΟΡΙΑΣ ΛΕΥΚΗΣ"
02048,4,"ΑΡΓΟΛΙΔΑΣ ΜΥΛΩΝ"
41041,10,"ΡΕΘΥΜΝΗΣ ΓΕΡΑΝΙΟΥ"
24046,8,"ΚΕΡΚΥΡΑΣ ΚΑΝΑΛΙΟΥ"
28034,18,"ΚΟΡΙΝΘΙΑΣ ΖΕΥΓΟΛΑΤΕΙΟΥ"
29075,36,"ΚΥΚΛΑΔΩΝ ΜΑΝΝΑ"
21055,4,"ΚΑΒΑΛΑΣ ΠΕΤΡΟΠΗΓΗΣ"
45027,4,"ΤΡΙΚΑΛΩΝ ΓΛΙΝΟΥ"
30096,9,"ΛΑΚΩΝΙΑΣ ΜΑΓΟΥΛΑΣ"
21036,1,"ΚΑΒΑΛΑΣ ΜΑΚΡΥΧΩΡΙΟΥ"
33066,3,"ΛΕΣΒΟΥ ΠΑΝΑΓΙΟΥΔΑΣ"
21017,1,"ΚΑΒΑΛΑΣ ΕΛΑΦΟΧΩΡΙΟΥ"
18011,2,"ΘΕΣΠΡΩΤΙΑΣ ΑΣΠΡΟΚΚΛΗΣΙΟΥ"
47002,2,"ΦΛΩΡΙΝΑΣ ΑΓΙΟΥ ΑΧΙΛΛΕΙΟΥ"
41108,2,"ΡΕΘΥΜΝΗΣ ΠΡΑΣΙΩΝ"
46099,31,"ΦΘΙΩΤΙΔΑΣ ΜΑΛΕΣΙΝΗΣ"
07046,1,"ΒΟΙΩΤΙΑΣ ΛΟΥΤΣΙΟΥ"
09016,16,"ΔΡΑΜΑΣ ΚΑΛΑΜΠΑΚΙΟΥ"
21049,78,"ΚΑΒΑΛΑΣ ΠΑΓΓΑΙΟΥ"
21041,8,"ΚΑΒΑΛΑΣ ΜΟΥΣΘΕΝΗΣ"
05086,60,"ΑΤΤΙΚΗΣ ΜΑΝΔΡΑΣ"
19100,25,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΛΑΓΙΑΡΙΟΥ"
30128,103,"ΛΑΚΩΝΙΑΣ ΣΚΑΛΑΣ"
23044,13,"ΚΑΣΤΟΡΙΑΣ ΜΕΣΟΠΟΤΑΜΙΑΣ"
34033,21,"ΛΕΥΚΑΔΑΣ ΠΛΑΤΥΣΤΟΜΩΝ"
34008,5,"ΛΕΥΚΑΔΑΣ ΒΑΥΚΕΡΗΣ"
05030,349,"ΑΤΤΙΚΗΣ ΒΑΡΗΣ"
02053,2,"ΑΡΓΟΛΙΔΑΣ ΝΕΟΥ ΗΡΑΙΟΥ"
02051,13,"ΑΡΓΟΛΙΔΑΣ ΝΕΑΣ ΚΙΟΥ"
36084,12,"ΜΕΣΣΗΝΙΑΣ ΘΟΥΡΙΑΣ"
12012,10,"ΕΥΒΟΙΑΣ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ"
21027,31,"ΚΑΒΑΛΑΣ ΚΕΡΑΜΩΤΗΣ"
41082,7,"ΡΕΘΥΜΝΗΣ ΜΑΡΟΥΛΑ"
36160,4,"ΜΕΣΣΗΝΙΑΣ ΜΑΥΡΟΜΜΑΤΙΟΥ ΠΑΜΙΣΟΥ"
50094,25,"ΧΑΝΙΩΝ ΝΕΡΟΚΟΥΡΟΥ"
50074,71,"ΧΑΝΙΩΝ ΚΟΥΝΟΥΠΙΔΙΑΝΩΝ"
35071,103,"ΜΑΓΝΗΣΙΑΣ ΣΚΙΑΘΟΥ"
05141,58,"ΑΤΤΙΚΗΣ ΥΜΗΤΤΟΥ"
05036,447,"ΑΤΤΙΚΗΣ ΒΥΡΩΝΟΣ"
49040,50,"ΧΑΛΚΙΔΙΚΗΣ ΝΕΟΥ ΜΑΡΜΑΡΑ"
05123,85,"ΑΤΤΙΚΗΣ ΠΙΚΕΡΜΙΟΥ"
51011,29,"ΧΙΟΥ ΙΩΝΙΑΣ"
19045,106,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΡΩΗΝ ΙΩΝΙΑΣ (ΝΕΑ ΜΑΓΝΗΣΙΑ ΚΑΙ ΔΙΑΒΑΤΑ)"
19007,49,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΑΓΙΟΥ ΠΑΥΛΟΥ"
19069,119,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΜΕΝΕΜΕΝΗΣ"
05146,198,"ΑΤΤΙΚΗΣ ΧΑΪΔΑΡΙΟΥ"
05099,296,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΕΡΥΘΡΑΙΑΣ"
05050,265,"ΑΤΤΙΚΗΣ ΕΛΛΗΝΙΚΟΥ"
15123,32,"ΗΛΕΙΑΣ ΛΕΧΑΙΝΩΝ"
05094,208,"ΑΤΤΙΚΗΣ ΜΕΤΑΜΟΡΦΩΣΕΩΣ"
27112,280,"ΚΟΖΑΝΗΣ ΠΤΟΛΕΜΑΙΔΟΣ"
05002,465,"ΑΤΤΙΚΗΣ ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ"
02040,27,"ΑΡΓΟΛΙΔΑΣ ΛΕΥΚΑΚΙΩΝ"
03008,7,"ΑΡΚΑΔΙΑΣ ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ"
03144,6,"ΑΡΚΑΔΙΑΣ ΜΕΡΚΟΒΟΥΝΙΟΥ"
02059,5,"ΑΡΓΟΛΙΔΑΣ ΠΥΡΓΙΩΤΙΚΩΝ"
28054,13,"ΚΟΡΙΝΘΙΑΣ ΚΟΚΚΩΝΙΟΥ"
28016,9,"ΚΟΡΙΝΘΙΑΣ ΒΕΛΟΥ-ΝΕΡΑΝΤΖΗΣ(ΚΟΙΝ. ΝΕΡΑΝΤΖΗΣ)"
33062,15,"ΛΕΣΒΟΥ ΠΑΛΑΙΟΚΗΠΟΥ"
42002,17,"ΡΟΔΟΠΗΣ ΑΙΓΕΙΡΟΥ"
05068,421,"ΑΤΤΙΚΗΣ ΚΕΡΑΤΣΙΝΙΟΥ"
10060,30,"ΔΩΔΕΚΑΝΗΣΟΥ ΠΑΤΜΟΥ"
29116,6,"ΚΥΚΛΑΔΩΝ ΧΡΟΥΣΩΝ"
39031,8,"ΠΙΕΡΙΑΣ ΜΕΘΩΝΗΣ"
25017,2,"ΚΕΦΑΛΛΗΝΙΑΣ ΔΑΥΓΑΤΩΝ"
40058,6,"ΠΡΕΒΕΖΑΣ ΣΤΕΦΑΝΗΣ"
15149,4,"ΗΛΕΙΑΣ ΝΕΑΣ ΜΑΝΟΛΑΔΟΣ"
15135,6,"ΗΛΕΙΑΣ ΜΑΝΟΛΑΔΟΣ"
16057,7,"ΗΜΑΘΙΑΣ ΤΡΙΠΟΤΑΜΟΥ"
04060,2,"ΑΡΤΑΣ ΠΑΝΤΑΝΑΣΗΣ (ΠΑΝΤΑΝΑΣΣΗΣ)"
33049,10,"ΛΕΣΒΟΥ ΜΕΣΑΓΡΟΥ"
22111,4,"ΚΑΡΔΙΤΣΑΣ ΠΑΛΑΙΟΧΩΡΙΟΥ"
21009,3,"ΚΑΒΑΛΑΣ ΑΥΛΗΣ"
15030,1,"ΗΛΕΙΑΣ ΑΡΕΤΗΣ"
48003,1,"ΦΩΚΙΔΑΣ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ"
01011,2,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΓΙΟΥ ΗΛΙΑ"
26063,3,"ΚΙΛΚΙΣ ΠΟΛΥΠΕΤΡΟΥ"
18081,1,"ΘΕΣΠΡΩΤΙΑΣ ΣΑΓΙΑΔΑΣ"
01120,1,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΛΥΣΙΜΑΧΕΙΑΣ"
21060,1,"ΚΑΒΑΛΑΣ ΠΟΛΥΝΕΡΟΥ"
21070,2,"ΚΑΒΑΛΑΣ ΧΡΥΣΟΚΑΣΤΡΟΥ"
03169,50,"ΑΡΚΑΔΙΑΣ ΠΑΡΑΛΙΟΥ ΑΣΤΡΟΥΣ"
03027,37,"ΑΡΚΑΔΙΑΣ ΑΣΤΡΟΥΣ"
46174,7,"ΦΘΙΩΤΙΔΑΣ ΤΡΑΓΑΝΑΣ"
46089,18,"ΦΘΙΩΤΙΔΑΣ ΛΙΒΑΝΑΤΩΝ"
21029,12,"ΚΑΒΑΛΑΣ ΚΗΠΙΩΝ"
21058,8,"ΚΑΒΑΛΑΣ ΠΛΑΤΑΝΟΤΟΠΟΥ"
21065,2,"ΚΑΒΑΛΑΣ ΣΙΔΗΡΟΧΩΡΙΟΥ"
26026,14,"ΚΙΛΚΙΣ ΕΥΡΩΠΟΥ"
04063,29,"ΑΡΤΑΣ ΠΕΤΑ"
04014,8,"ΑΡΤΑΣ ΒΛΑΧΕΡΝΗΣ"
31018,40,"ΛΑΡΙΣΑΣ ΑΡΓΥΡΟΠΟΥΛΕΙΟΥ"
11007,8,"ΕΒΡΟΥ ΑΝΘΕΙΑΣ"
25033,3,"ΚΕΦΑΛΛΗΝΙΑΣ ΚΟΥΒΑΛΑΤΩΝ"
19074,120,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΝΕΑΠΟΛΕΩΣ"
19123,23,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΧΟΡΤΙΑΤΗ"
02021,8,"ΑΡΓΟΛΙΔΑΣ ΕΛΛΗΝΙΚΟΥ"
12162,326,"ΕΥΒΟΙΑΣ ΧΑΛΚΙΔΕΩΝ"
12054,69,"ΕΥΒΟΙΑΣ ΔΡΟΣΙΑΣ"
33070,7,"ΛΕΣΒΟΥ ΠΕΡΑΜΑΤΟΣ"
21025,370,"ΚΑΒΑΛΑΣ ΚΑΒΑΛΑΣ"
21044,14,"ΚΑΒΑΛΑΣ ΝΕΑΣ ΚΑΡΒΑΛΗΣ"
21053,3,"ΚΑΒΑΛΑΣ ΠΑΡΑΔΕΙΣΟΥ"
41109,18,"ΡΕΘΥΜΝΗΣ ΠΡΙΝΕ"
48091,18,"ΦΩΚΙΔΑΣ ΧΡΙΣΣΟΥ"
50089,19,"ΧΑΝΙΩΝ ΜΟΥΡΝΙΩΝ"
24011,18,"ΚΕΡΚΥΡΑΣ ΑΛΕΠΟΥΣ"
33001,8,"ΛΕΣΒΟΥ ΑΓΙΑΣ ΜΑΡΙΝΗΣ"
29044,18,"ΚΥΚΛΑΔΩΝ ΕΠΙΣΚΟΠΗΣ ΓΩΝΙΑ"
07055,14,"ΒΟΙΩΤΙΑΣ ΟΡΧΟΜΕΝΟΥ"
05127,127,"ΑΤΤΙΚΗΣ ΡΑΦΗΝΑΣ"
05023,242,"ΑΤΤΙΚΗΣ ΑΡΤΕΜΙΔΟΣ (ΛΟΥΤΣΑ)"
32008,94,"ΛΑΣΙΘΙΟΥ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ"
51020,118,"ΧΙΟΥ ΜΑΣΤΙΧΟΧΩΡΙΩΝ"
50150,444,"ΧΑΝΙΩΝ ΧΑΝΙΩΝ"
05003,355,"ΑΤΤΙΚΗΣ ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ"
19039,82,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΕΥΚΑΡΠΙΑΣ"
26035,215,"ΚΙΛΚΙΣ ΚΙΛΚΙΣ"
39019,278,"ΠΙΕΡΙΑΣ ΚΑΤΕΡΙΝΗΣ"
05055,455,"ΑΤΤΙΚΗΣ ΗΡΑΚΛΕΙΟΥ"
05007,180,"ΑΤΤΙΚΗΣ ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ"
16008,314,"ΗΜΑΘΙΑΣ ΒΕΡΟΙΑΣ"
