41111,31056,"ΡΕΘΥΜΝΗΣ ΡΕΘΥΜΝΗΣ"
05028,45589,"ΑΤΤΙΚΗΣ ΑΧΑΡΝΩΝ"
40061,3349,"ΠΡΕΒΕΖΑΣ ΦΙΛΙΠΠΙΑΔΟΣ"
09025,51,"ΔΡΑΜΑΣ ΚΕΦΑΛΑΡΙΟΥ"
05104,75390,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΣΜΥΡΝΗΣ"
05071,46910,"ΑΤΤΙΚΗΣ ΚΟΡΥΔΑΛΛΟΥ"
45130,36601,"ΤΡΙΚΑΛΩΝ ΤΡΙΚΚΑΙΩΝ"
45103,11,"ΤΡΙΚΑΛΩΝ ΠΑΤΟΥΛΙΑΣ"
45081,117,"ΤΡΙΚΑΛΩΝ ΜΕΓΑΛΩΝ ΚΑΛΥΒΙΩΝ"
19047,66985,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΚΑΛΑΜΑΡΙΑΣ"
19094,13630,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΕΡΑΙΑΣ"
06167,141866,"ΑΧΑΙΑΣ ΠΑΤΡΕΩΝ"
39030,626,"ΠΙΕΡΙΑΣ ΜΑΚΡΥΓΙΑΛΟΥ"
05116,160223,"ΑΤΤΙΚΗΣ ΠΕΙΡΑΙΩΣ"
05148,32163,"ΑΤΤΙΚΗΣ ΧΟΛΑΡΓΟΥ"
05121,46450,"ΑΤΤΙΚΗΣ ΠΕΤΡΟΥΠΟΛΕΩΣ"
31013,772,"ΛΑΡΙΣΑΣ ΑΜΠΕΛΩΝΟΣ"
05054,63903,"ΑΤΤΙΚΗΣ ΗΛΙΟΥΠΟΛΕΩΣ"
05041,90619,"ΑΤΤΙΚΗΣ ΓΛΥΦΑΔΑΣ"
47022,14,"ΦΛΩΡΙΝΑΣ ΒΑΛΤΟΝΕΡΩΝ"
47065,15,"ΦΛΩΡΙΝΑΣ ΠΕΔΙΝΟΥ"
25071,374,"ΚΕΦΑΛΛΗΝΙΑΣ ΦΑΡΑΚΛΑΤΩΝ"
05103,1894,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΠΕΡΑΜΟΥ"
29085,5088,"ΚΥΚΛΑΔΩΝ ΜΥΚΟΝΙΩΝ"
34037,134,"ΛΕΥΚΑΔΑΣ ΤΣΟΥΚΑΛΑΔΩΝ"
34019,190,"ΛΕΥΚΑΔΑΣ ΚΑΡΙΩΤΩΝ"
23040,359,"ΚΑΣΤΟΡΙΑΣ ΜΑΥΡΟΧΩΡΙΟΥ"
19117,7271,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΤΡΙΑΝΔΡΙΑΣ"
19125,10022,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΩΡΑΙΟΚΑΣΤΡΟΥ"
34020,249,"ΛΕΥΚΑΔΑΣ ΚΑΡΥΑΣ"
34032,38,"ΛΕΥΚΑΔΑΣ ΠΗΓΑΔΗΣΑΝΩΝ"
01021,1159,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΙΤΩΛΙΚΟΥ"
01003,244,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΓΓΕΛΟΚΑΣΤΡΟΥ"
02032,134,"ΑΡΓΟΛΙΔΑΣ ΚΕΦΑΛΑΡΙΟΥ"
29090,142,"ΚΥΚΛΑΔΩΝ ΠΑΓΟΥ"
04029,127,"ΑΡΤΑΣ ΚΑΜΠΗΣ"
05020,11836,"ΑΤΤΙΚΗΣ ΑΝΩ ΛΙΟΣΙΩΝ"
41026,87,"ΡΕΘΥΜΝΗΣ ΑΡΓΥΡΟΥΠΟΛΕΩΣ"
41129,66,"ΡΕΘΥΜΝΗΣ ΧΡΟΜΟΝΑΣΤΗΡΙΟΥ"
41028,138,"ΡΕΘΥΜΝΗΣ ΑΡΜΕΝΩΝ"
20285,2090,"ΙΩΑΝΝΙΝΩΝ ΣΤΑΥΡΑΚΙΟΥ"
20139,2145,"ΙΩΑΝΝΙΝΩΝ ΚΑΤΣΙΚΑ"
48009,4084,"ΦΩΚΙΔΑΣ ΑΜΦΙΣΣΗΣ"
50134,1996,"ΧΑΝΙΩΝ ΣΟΥΔΑΣ"
29042,984,"ΚΥΚΛΑΔΩΝ ΕΜΠΟΡΕΙΟΥ"
07057,104,"ΒΟΙΩΤΙΑΣ ΠΑΥΛΟΥ"
28090,602,"ΚΟΡΙΝΘΙΑΣ ΠΕΡΙΓΙΑΛΙΟΥ"
19073,5,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΜΟΔΙΟΥ"
35014,316,"ΜΑΓΝΗΣΙΑΣ ΑΛΟΝΝΗΣΟΥ"
51013,264,"ΧΙΟΥ ΚΑΜΠΟΧΩΡΩΝ"
05048,3459,"ΑΤΤΙΚΗΣ ΕΚΑΛΗΣ"
02012,320,"ΑΡΓΟΛΙΔΑΣ ΑΣΙΝΗΣ"
05087,1615,"ΑΤΤΙΚΗΣ ΜΑΡΑΘΩΝΟΣ"
05105,21299,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΦΙΛΑΔΕΛΦΕΙΑΣ"
30115,44,"ΛΑΚΩΝΙΑΣ ΠΑΡΟΡΕΙΟΥ"
21005,31,"ΚΑΒΑΛΑΣ ΑΚΡΟΠΟΤΑΜΟΥ"
21028,55,"ΚΑΒΑΛΑΣ ΚΕΧΡΟΚΑΜΠΟΥ"
21039,15,"ΚΑΒΑΛΑΣ ΜΕΣΙΑΣ"
21057,11,"ΚΑΒΑΛΑΣ ΠΛΑΤΑΜΩΝΟΣ"
21050,12,"ΚΑΒΑΛΑΣ ΠΑΛΑΙΑΣ ΚΑΒΑΛΑΣ"
44070,717,"ΣΕΡΡΩΝ ΛΕΥΚΩΝΟΣ"
26062,3314,"ΚΙΛΚΙΣ ΠΟΛΥΚΑΣΤΡΟΥ"
05011,51957,"ΑΤΤΙΚΗΣ ΑΙΓΑΛΕΩ"
03157,798,"ΑΡΚΑΔΙΑΣ ΞΗΡΟΠΗΓΑΔΟΥ"
46023,2607,"ΦΘΙΩΤΙΔΑΣ ΑΤΑΛΑΝΤΗΣ"
46102,299,"ΦΘΙΩΤΙΔΑΣ ΜΑΡΤΙΝΟΥ"
46020,631,"ΦΘΙΩΤΙΔΑΣ ΑΡΚΙΤΣΑΣ"
46007,2802,"ΦΘΙΩΤΙΔΑΣ ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ"
19044,295404,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΘΕΣΣΑΛΟΝΙΚΗΣ"
09030,183,"ΔΡΑΜΑΣ Μ. ΑΛΕΞΑΝΔΡΟΥ"
45027,25,"ΤΡΙΚΑΛΩΝ ΓΛΙΝΟΥ"
05014,89152,"ΑΤΤΙΚΗΣ ΑΜΑΡΟΥΣΙΟΥ"
37026,35407,"ΞΑΝΘΗΣ ΞΑΝΘΗΣ"
19079,2000,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΝΕΑΣ ΡΑΙΔΕΣΤΟΥ"
21018,2099,"ΚΑΒΑΛΑΣ ΕΛΕΥΘΕΡΟΥΠΟΛΕΩΣ"
19034,15213,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΕΛΕΥΘΕΡΙΟΥ ΚΟΡΔΕΛΙΟΥ"
50110,936,"ΧΑΝΙΩΝ ΠΕΡΙΒΟΛΙΩΝ (ΚΥΔΩΝΙΑΣ)"
26003,110,"ΚΙΛΚΙΣ ΑΓΙΟΥ ΠΕΤΡΟΥ"
04080,593,"ΑΡΤΑΣ ΦΙΛΟΘΕΗΣ"
29045,7775,"ΚΥΚΛΑΔΩΝ ΕΡΜΟΥΠΟΛΕΩΣ"
28055,21044,"ΚΟΡΙΝΘΙΑΣ ΚΟΡΙΝΘΟΥ"
18011,87,"ΘΕΣΠΡΩΤΙΑΣ ΑΣΠΡΟΚΚΛΗΣΙΟΥ"
31154,401,"ΛΑΡΙΣΑΣ ΦΑΛΑΝΝΗΣ"
38029,13528,"ΠΕΛΛΑΣ ΕΔΕΣΣΗΣ"
22056,28196,"ΚΑΡΔΙΤΣΑΣ ΚΑΡΔΙΤΣΗΣ"
30088,18,"ΛΑΚΩΝΙΑΣ ΛΑΓΙΟΥ"
05101,10098,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΜΑΚΡΗΣ"
14040,414,"ΖΑΚΥΝΘΟΥ ΠΑΝΤΟΚΡΑΤΟΡΟΣ"
20023,7925,"ΙΩΑΝΝΙΝΩΝ ΑΝΑΤΟΛΗΣ"
34006,263,"ΛΕΥΚΑΔΑΣ ΑΠΟΛΠΑΙΝΗΣ"
34026,6311,"ΛΕΥΚΑΔΑΣ ΛΕΥΚΑΔΟΣ"
23025,13645,"ΚΑΣΤΟΡΙΑΣ ΚΑΣΤΟΡΙΑΣ"
23035,364,"ΚΑΣΤΟΡΙΑΣ ΛΕΥΚΗΣ"
24054,32541,"ΚΕΡΚΥΡΑΣ ΚΕΡΚΥΡΑΙΩΝ"
19101,20212,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΟΛΙΧΝΗΣ"
02060,84,"ΑΡΓΟΛΙΔΑΣ ΣΚΑΦΙΔΑΚΙΟΥ"
02048,455,"ΑΡΓΟΛΙΔΑΣ ΜΥΛΩΝ"
29022,108,"ΚΥΚΛΑΔΩΝ ΑΡΤΕΜΩΝΟΣ"
29113,415,"ΚΥΚΛΑΔΩΝ ΦΟΙΝΙΚΟΣ"
29075,681,"ΚΥΚΛΑΔΩΝ ΜΑΝΝΑ"
05058,25587,"ΑΤΤΙΚΗΣ ΚΑΙΣΑΡΙΑΝΗΣ"
12035,4611,"ΕΥΒΟΙΑΣ ΒΑΣΙΛΙΚΟΥ"
40016,472,"ΠΡΕΒΕΖΑΣ ΘΕΣΠΡΩΤΙΚΟΥ"
13011,21,"ΕΥΡΥΤΑΝΙΑΣ ΑΝΙΑΔΑΣ"
05052,4075,"ΑΤΤΙΚΗΣ ΖΕΦΥΡΙΟΥ"
21067,1230,"ΚΑΒΑΛΑΣ ΦΙΛΙΠΠΩΝ"
41041,174,"ΡΕΘΥΜΝΗΣ ΓΕΡΑΝΙΟΥ"
41108,30,"ΡΕΘΥΜΝΗΣ ΠΡΑΣΙΩΝ"
49069,1134,"ΧΑΛΚΙΔΙΚΗΣ ΣΥΚΕΑΣ"
01058,85,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΓΟΥΡΙΑΣ"
24046,2126,"ΚΕΡΚΥΡΑΣ ΚΑΝΑΛΙΟΥ"
33066,349,"ΛΕΣΒΟΥ ΠΑΝΑΓΙΟΥΔΑΣ"
29098,302,"ΚΥΚΛΑΔΩΝ ΠΥΡΓΟΥ ΚΑΛΛΙΣΤΗΣ"
29077,222,"ΚΥΚΛΑΔΩΝ ΜΕΓΑΛΟΧΩΡΙΟΥ"
28046,692,"ΚΟΡΙΝΘΙΑΣ ΚΑΤΩ ΑΣΣΟΥ"
28034,632,"ΚΟΡΙΝΘΙΑΣ ΖΕΥΓΟΛΑΤΕΙΟΥ"
51004,495,"ΧΙΟΥ ΑΝΕΜΩΝΑ"
32019,1640,"ΛΑΣΙΘΙΟΥ ΕΛΟΥΝΤΑΣ"
05096,21622,"ΑΤΤΙΚΗΣ ΜΟΣΧΑΤΟΥ"
49057,6841,"ΧΑΛΚΙΔΙΚΗΣ ΠΟΛΥΓΥΡΟΥ"
05006,4898,"ΑΤΤΙΚΗΣ ΑΓΙΟΥ ΣΤΕΦΑΝΟΥ"
05128,973,"ΑΤΤΙΚΗΣ ΡΟΔΟΠΟΛΕΩΣ (ΜΠΑΛΑΣ)"
43040,2934,"ΣΑΜΟΥ ΣΑΜΙΩΝ"
02007,70,"ΑΡΓΟΛΙΔΑΣ ΑΝΥΦΙΟΥ"
02024,21,"ΑΡΓΟΛΙΔΑΣ ΗΡΑΙΟΥ"
05056,3481,"ΑΤΤΙΚΗΣ ΘΡΑΚΟΜΑΚΕΔΟΝΩΝ"
30096,281,"ΛΑΚΩΝΙΑΣ ΜΑΓΟΥΛΑΣ"
36173,69,"ΜΕΣΣΗΝΙΑΣ ΜΙΚΡΟΜΑΝΗΣ"
30008,56,"ΛΑΚΩΝΙΑΣ ΑΓΙΟΥ ΙΩΑΝΝΟΥ (ΛΑΚΕΔΑΙΜΟΝΟΣ)"
05034,6686,"ΑΤΤΙΚΗΣ ΒΟΥΛΙΑΓΜΕΝΗΣ"
05149,8172,"ΑΤΤΙΚΗΣ ΨΥΧΙΚΟΥ"
05075,11263,"ΑΤΤΙΚΗΣ ΚΡΩΠΙΑΣ"
21031,12,"ΚΑΒΑΛΑΣ ΚΟΡΥΦΩΝ"
21036,29,"ΚΑΒΑΛΑΣ ΜΑΚΡΥΧΩΡΙΟΥ"
21032,105,"ΚΑΒΑΛΑΣ ΚΡΥΟΝΕΡΙΟΥ"
21033,37,"ΚΑΒΑΛΑΣ ΛΕΚΑΝΗΣ"
21017,9,"ΚΑΒΑΛΑΣ ΕΛΑΦΟΧΩΡΙΟΥ"
21014,2,"ΚΑΒΑΛΑΣ ΔΥΣΒΑΤΟΥ"
21071,4098,"ΚΑΒΑΛΑΣ ΧΡΥΣΟΥΠΟΛΕΩΣ"
21061,58,"ΚΑΒΑΛΑΣ ΠΟΝΤΟΛΙΒΑΔΟΥ (ΝΕΑΣ ΚΩΜΗΣ)"
21055,43,"ΚΑΒΑΛΑΣ ΠΕΤΡΟΠΗΓΗΣ"
37007,685,"ΞΑΝΘΗΣ ΔΙΟΜΗΔΕΙΑΣ"
37020,105,"ΞΑΝΘΗΣ ΜΑΓΙΚΟΥ"
46099,1997,"ΦΘΙΩΤΙΔΑΣ ΜΑΛΕΣΙΝΗΣ"
07046,5,"ΒΟΙΩΤΙΑΣ ΛΟΥΤΣΙΟΥ"
09016,836,"ΔΡΑΜΑΣ ΚΑΛΑΜΠΑΚΙΟΥ"
02051,1027,"ΑΡΓΟΛΙΔΑΣ ΝΕΑΣ ΚΙΟΥ"
16057,89,"ΗΜΑΘΙΑΣ ΤΡΙΠΟΤΑΜΟΥ"
42002,111,"ΡΟΔΟΠΗΣ ΑΙΓΕΙΡΟΥ"
05036,51856,"ΑΤΤΙΚΗΣ ΒΥΡΩΝΟΣ"
39031,260,"ΠΙΕΡΙΑΣ ΜΕΘΩΝΗΣ"
05068,63661,"ΑΤΤΙΚΗΣ ΚΕΡΑΤΣΙΝΙΟΥ"
26063,7,"ΚΙΛΚΙΣ ΠΟΛΥΠΕΤΡΟΥ"
21027,1037,"ΚΑΒΑΛΑΣ ΚΕΡΑΜΩΤΗΣ"
27112,26381,"ΚΟΖΑΝΗΣ ΠΤΟΛΕΜΑΙΔΟΣ"
18081,149,"ΘΕΣΠΡΩΤΙΑΣ ΣΑΓΙΑΔΑΣ"
15123,1230,"ΗΛΕΙΑΣ ΛΕΧΑΙΝΩΝ"
15030,40,"ΗΛΕΙΑΣ ΑΡΕΤΗΣ"
19007,5059,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΑΓΙΟΥ ΠΑΥΛΟΥ"
19100,1777,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΛΑΓΙΑΡΙΟΥ"
50094,1782,"ΧΑΝΙΩΝ ΝΕΡΟΚΟΥΡΟΥ"
05002,65804,"ΑΤΤΙΚΗΣ ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ"
25017,28,"ΚΕΦΑΛΛΗΝΙΑΣ ΔΑΥΓΑΤΩΝ"
30128,1803,"ΛΑΚΩΝΙΑΣ ΣΚΑΛΑΣ"
47070,4,"ΦΛΩΡΙΝΑΣ ΠΛΑΤΕΟΣ"
19069,8104,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΜΕΝΕΜΕΝΗΣ"
05099,15841,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΕΡΥΘΡΑΙΑΣ"
10060,853,"ΔΩΔΕΚΑΝΗΣΟΥ ΠΑΤΜΟΥ"
15149,493,"ΗΛΕΙΑΣ ΝΕΑΣ ΜΑΝΟΛΑΔΟΣ"
15135,278,"ΗΛΕΙΑΣ ΜΑΝΟΛΑΔΟΣ"
23044,694,"ΚΑΣΤΟΡΙΑΣ ΜΕΣΟΠΟΤΑΜΙΑΣ"
34033,328,"ΛΕΥΚΑΔΑΣ ΠΛΑΤΥΣΤΟΜΩΝ"
34008,8,"ΛΕΥΚΑΔΑΣ ΒΑΥΚΕΡΗΣ"
01120,15,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΛΥΣΙΜΑΧΕΙΑΣ"
01011,12,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΓΙΟΥ ΗΛΙΑ"
29116,43,"ΚΥΚΛΑΔΩΝ ΧΡΟΥΣΩΝ"
04060,15,"ΑΡΤΑΣ ΠΑΝΤΑΝΑΣΗΣ (ΠΑΝΤΑΝΑΣΣΗΣ)"
36084,237,"ΜΕΣΣΗΝΙΑΣ ΘΟΥΡΙΑΣ"
12012,437,"ΕΥΒΟΙΑΣ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ"
05094,25041,"ΑΤΤΙΚΗΣ ΜΕΤΑΜΟΡΦΩΣΕΩΣ"
35071,2675,"ΜΑΓΝΗΣΙΑΣ ΣΚΙΑΘΟΥ"
33062,65,"ΛΕΣΒΟΥ ΠΑΛΑΙΟΚΗΠΟΥ"
33049,20,"ΛΕΣΒΟΥ ΜΕΣΑΓΡΟΥ"
40058,56,"ΠΡΕΒΕΖΑΣ ΣΤΕΦΑΝΗΣ"
41082,116,"ΡΕΘΥΜΝΗΣ ΜΑΡΟΥΛΑ"
48003,12,"ΦΩΚΙΔΑΣ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ"
22111,2,"ΚΑΡΔΙΤΣΑΣ ΠΑΛΑΙΟΧΩΡΙΟΥ"
50074,3521,"ΧΑΝΙΩΝ ΚΟΥΝΟΥΠΙΔΙΑΝΩΝ"
01125,62,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΜΑΣΤΡΟΥ"
28054,673,"ΚΟΡΙΝΘΙΑΣ ΚΟΚΚΩΝΙΟΥ"
28016,745,"ΚΟΡΙΝΘΙΑΣ ΒΕΛΟΥ-ΝΕΡΑΝΤΖΗΣ(ΚΟΙΝ. ΝΕΡΑΝΤΖΗΣ)"
49040,3544,"ΧΑΛΚΙΔΙΚΗΣ ΝΕΟΥ ΜΑΡΜΑΡΑ"
51011,338,"ΧΙΟΥ ΙΩΝΙΑΣ"
05030,13504,"ΑΤΤΙΚΗΣ ΒΑΡΗΣ"
19045,7547,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΡΩΗΝ ΙΩΝΙΑΣ (ΝΕΑ ΜΑΓΝΗΣΙΑ ΚΑΙ ΔΙΑΒΑΤΑ)"
05123,3898,"ΑΤΤΙΚΗΣ ΠΙΚΕΡΜΙΟΥ"
05141,8006,"ΑΤΤΙΚΗΣ ΥΜΗΤΤΟΥ"
05050,16496,"ΑΤΤΙΚΗΣ ΕΛΛΗΝΙΚΟΥ"
02040,194,"ΑΡΓΟΛΙΔΑΣ ΛΕΥΚΑΚΙΩΝ"
02059,55,"ΑΡΓΟΛΙΔΑΣ ΠΥΡΓΙΩΤΙΚΩΝ"
03008,221,"ΑΡΚΑΔΙΑΣ ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ"
03144,91,"ΑΡΚΑΔΙΑΣ ΜΕΡΚΟΒΟΥΝΙΟΥ"
02053,47,"ΑΡΓΟΛΙΔΑΣ ΝΕΟΥ ΗΡΑΙΟΥ"
05086,4830,"ΑΤΤΙΚΗΣ ΜΑΝΔΡΑΣ"
05146,32369,"ΑΤΤΙΚΗΣ ΧΑΪΔΑΡΙΟΥ"
36160,75,"ΜΕΣΣΗΝΙΑΣ ΜΑΥΡΟΜΜΑΤΙΟΥ ΠΑΜΙΣΟΥ"
21041,45,"ΚΑΒΑΛΑΣ ΜΟΥΣΘΕΝΗΣ"
21009,87,"ΚΑΒΑΛΑΣ ΑΥΛΗΣ"
21070,14,"ΚΑΒΑΛΑΣ ΧΡΥΣΟΚΑΣΤΡΟΥ"
21049,455,"ΚΑΒΑΛΑΣ ΠΑΓΓΑΙΟΥ"
03027,890,"ΑΡΚΑΔΙΑΣ ΑΣΤΡΟΥΣ"
03169,4556,"ΑΡΚΑΔΙΑΣ ΠΑΡΑΛΙΟΥ ΑΣΤΡΟΥΣ"
21025,40708,"ΚΑΒΑΛΑΣ ΚΑΒΑΛΑΣ"
46174,167,"ΦΘΙΩΤΙΔΑΣ ΤΡΑΓΑΝΑΣ"
46089,617,"ΦΘΙΩΤΙΔΑΣ ΛΙΒΑΝΑΤΩΝ"
24011,2856,"ΚΕΡΚΥΡΑΣ ΑΛΕΠΟΥΣ"
16008,37500,"ΗΜΑΘΙΑΣ ΒΕΡΟΙΑΣ"
12162,45163,"ΕΥΒΟΙΑΣ ΧΑΛΚΙΔΕΩΝ"
05023,5836,"ΑΤΤΙΚΗΣ ΑΡΤΕΜΙΔΟΣ (ΛΟΥΤΣΑ)"
45001,20,"ΤΡΙΚΑΛΩΝ ΑΓΙΑΣ ΚΥΡΙΑΚΗΣ"
50150,42132,"ΧΑΝΙΩΝ ΧΑΝΙΩΝ"
39019,36901,"ΠΙΕΡΙΑΣ ΚΑΤΕΡΙΝΗΣ"
05007,25262,"ΑΤΤΙΚΗΣ ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ"
36135,415,"ΜΕΣΣΗΝΙΑΣ ΛΑΙΙΚΩΝ"
26035,17732,"ΚΙΛΚΙΣ ΚΙΛΚΙΣ"
04063,1728,"ΑΡΤΑΣ ΠΕΤΑ"
26048,10,"ΚΙΛΚΙΣ ΜΕΣΙΑΣ"
26026,208,"ΚΙΛΚΙΣ ΕΥΡΩΠΟΥ"
21056,19,"ΚΑΒΑΛΑΣ ΠΗΓΩΝ"
21047,73,"ΚΑΒΑΛΑΣ ΞΕΡΙΑ"
21053,16,"ΚΑΒΑΛΑΣ ΠΑΡΑΔΕΙΣΟΥ"
19074,19920,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΝΕΑΠΟΛΕΩΣ"
40050,16693,"ΠΡΕΒΕΖΑΣ ΠΡΕΒΕΖΗΣ"
04014,109,"ΑΡΤΑΣ ΒΛΑΧΕΡΝΗΣ"
31018,66,"ΛΑΡΙΣΑΣ ΑΡΓΥΡΟΠΟΥΛΕΙΟΥ"
19123,2104,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΧΟΡΤΙΑΤΗ"
25034,7,"ΚΕΦΑΛΛΗΝΙΑΣ ΚΟΥΡΟΥΚΛΑΤΩΝ"
11007,208,"ΕΒΡΟΥ ΑΝΘΕΙΑΣ"
25033,114,"ΚΕΦΑΛΛΗΝΙΑΣ ΚΟΥΒΑΛΑΤΩΝ"
51020,820,"ΧΙΟΥ ΜΑΣΤΙΧΟΧΩΡΙΩΝ"
05109,71999,"ΑΤΤΙΚΗΣ ΝΙΚΑΙΑΣ"
12054,1463,"ΕΥΒΟΙΑΣ ΔΡΟΣΙΑΣ"
05055,41991,"ΑΤΤΙΚΗΣ ΗΡΑΚΛΕΙΟΥ"
50089,2780,"ΧΑΝΙΩΝ ΜΟΥΡΝΙΩΝ"
13038,53,"ΕΥΡΥΤΑΝΙΑΣ ΚΟΡΥΣΧΑΔΩΝ (ΚΥΨΕΛΗΣ)"
33070,57,"ΛΕΣΒΟΥ ΠΕΡΑΜΑΤΟΣ"
28018,3330,"ΚΟΡΙΝΘΙΑΣ ΒΡΑΧΑΤΙΟΥ"
40048,25,"ΠΡΕΒΕΖΑΣ ΠΕΤΡΑΣ"
41114,154,"ΡΕΘΥΜΝΗΣ ΡΟΥΣΣΟΣΠΙΤΙΟΥ"
41109,179,"ΡΕΘΥΜΝΗΣ ΠΡΙΝΕ"
05045,12319,"ΑΤΤΙΚΗΣ ΔΡΑΠΕΤΣΩΝΑΣ"
