01003,365,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΓΓΕΛΟΚΑΣΤΡΟΥ"
21022,152,"ΚΑΒΑΛΑΣ ΖΥΓΟΥ"
21025,8039,"ΚΑΒΑΛΑΣ ΚΑΒΑΛΑΣ"
21027,726,"ΚΑΒΑΛΑΣ ΚΕΡΑΜΩΤΗΣ"
21028,98,"ΚΑΒΑΛΑΣ ΚΕΧΡΟΚΑΜΠΟΥ"
21029,40,"ΚΑΒΑΛΑΣ ΚΗΠΙΩΝ"
21030,158,"ΚΑΒΑΛΑΣ ΚΟΚΚΙΝΟΧΩΜΑΤΟΣ"
21031,17,"ΚΑΒΑΛΑΣ ΚΟΡΥΦΩΝ"
21032,84,"ΚΑΒΑΛΑΣ ΚΡΥΟΝΕΡΙΟΥ"
21033,43,"ΚΑΒΑΛΑΣ ΛΕΚΑΝΗΣ"
21035,13,"ΚΑΒΑΛΑΣ ΛΙΜΝΙΩΝ"
21036,36,"ΚΑΒΑΛΑΣ ΜΑΚΡΥΧΩΡΙΟΥ"
21038,83,"ΚΑΒΑΛΑΣ ΜΕΛΙΣΣΟΚΟΜΕΙΟΥ"
21039,50,"ΚΑΒΑΛΑΣ ΜΕΣΙΑΣ"
21040,57,"ΚΑΒΑΛΑΣ ΜΕΣΟΡΟΠΗΣ"
21041,53,"ΚΑΒΑΛΑΣ ΜΟΥΣΘΕΝΗΣ"
21042,141,"ΚΑΒΑΛΑΣ ΜΥΡΤΟΦΥΤΟΥ"
21043,550,"ΚΑΒΑΛΑΣ ΝΕΑΣ ΗΡΑΚΛEΙΤΣΗΣ"
21044,300,"ΚΑΒΑΛΑΣ ΝΕΑΣ ΚΑΡΒΑΛΗΣ"
21045,506,"ΚΑΒΑΛΑΣ ΝΕΑΣ ΚΑΡΥΑΣ"
21046,990,"ΚΑΒΑΛΑΣ ΝΕΑΣ ΠΕΡΑΜΟΥ"
21047,152,"ΚΑΒΑΛΑΣ ΞΕΡΙΑ"
21048,1030,"ΚΑΒΑΛΑΣ ΟΡΦΑΝΟΥ"
21049,373,"ΚΑΒΑΛΑΣ ΠΑΓΓΑΙΟΥ"
21050,18,"ΚΑΒΑΛΑΣ ΠΑΛΑΙΑΣ ΚΑΒΑΛΑΣ"
21051,178,"ΚΑΒΑΛΑΣ ΠΑΛΑΙΟΧΩΡΙΟΥ"
21053,44,"ΚΑΒΑΛΑΣ ΠΑΡΑΔΕΙΣΟΥ"
21054,131,"ΚΑΒΑΛΑΣ ΠΕΡΝΗΣ"
21055,145,"ΚΑΒΑΛΑΣ ΠΕΤΡΟΠΗΓΗΣ"
21056,349,"ΚΑΒΑΛΑΣ ΠΗΓΩΝ"
21057,4,"ΚΑΒΑΛΑΣ ΠΛΑΤΑΜΩΝΟΣ"
21058,128,"ΚΑΒΑΛΑΣ ΠΛΑΤΑΝΟΤΟΠΟΥ"
21059,174,"ΚΑΒΑΛΑΣ ΠΟΔΟΧΩΡΙΟΥ"
21060,9,"ΚΑΒΑΛΑΣ ΠΟΛΥΝΕΡΟΥ"
21061,98,"ΚΑΒΑΛΑΣ ΠΟΝΤΟΛΙΒΑΔΟΥ (ΝΕΑΣ ΚΩΜΗΣ)"
21065,88,"ΚΑΒΑΛΑΣ ΣΙΔΗΡΟΧΩΡΙΟΥ"
21067,1353,"ΚΑΒΑΛΑΣ ΦΙΛΙΠΠΩΝ"
21068,206,"ΚΑΒΑΛΑΣ ΦΩΛΕΑΣ"
21069,59,"ΚΑΒΑΛΑΣ ΧΑΛΚΕΡΟΥ"
21070,27,"ΚΑΒΑΛΑΣ ΧΡΥΣΟΚΑΣΤΡΟΥ"
21071,1407,"ΚΑΒΑΛΑΣ ΧΡΥΣΟΥΠΟΛΕΩΣ"
21072,317,"ΚΑΒΑΛΑΣ ΧΡΥΣΟΧΩΡΙΟΥ"
22002,235,"ΚΑΡΔΙΤΣΑΣ ΑΓΙΑΣ ΤΡΙΑΔΟΣ"
22009,294,"ΚΑΡΔΙΤΣΑΣ ΑΓΝΑΝΤΕΡΟΥ"
22051,161,"ΚΑΡΔΙΤΣΑΣ ΚΑΛΟΓΡΙΑΝΩΝ"
22056,7926,"ΚΑΡΔΙΤΣΑΣ ΚΑΡΔΙΤΣΗΣ"
22111,71,"ΚΑΡΔΙΤΣΑΣ ΠΑΛΑΙΟΧΩΡΙΟΥ"
22124,625,"ΚΑΡΔΙΤΣΑΣ ΠΡΟΑΣΤΙΟΥ (ΠΑΡΑΠΡΑΣΤΑΙΝΗΣ)"
23006,194,"ΚΑΣΤΟΡΙΑΣ ΑΜΠΕΛΟΚΗΠΩΝ"
23007,1255,"ΚΑΣΤΟΡΙΑΣ ΑΡΓΟΥΣ ΟΡΕΣΤΙΚΟΥ"
23019,199,"ΚΑΣΤΟΡΙΑΣ ΔΙΣΠΗΛΙΟΥ"
23025,3766,"ΚΑΣΤΟΡΙΑΣ ΚΑΣΤΟΡΙΑΣ"
23035,236,"ΚΑΣΤΟΡΙΑΣ ΛΕΥΚΗΣ"
23040,341,"ΚΑΣΤΟΡΙΑΣ ΜΑΥΡΟΧΩΡΙΟΥ"
23044,486,"ΚΑΣΤΟΡΙΑΣ ΜΕΣΟΠΟΤΑΜΙΑΣ"
23051,201,"ΚΑΣΤΟΡΙΑΣ ΠΟΛΥΚΑΡΠΗΣ"
24011,959,"ΚΕΡΚΥΡΑΣ ΑΛΕΠΟΥΣ"
24046,763,"ΚΕΡΚΥΡΑΣ ΚΑΝΑΛΙΟΥ"
24052,571,"ΚΕΡΚΥΡΑΣ ΚΑΤΩ ΚΟΡΑΚΙΑΝΑΣ"
24054,6473,"ΚΕΡΚΥΡΑΣ ΚΕΡΚΥΡΑΙΩΝ"
25009,1946,"ΚΕΦΑΛΛΗΝΙΑΣ ΑΡΓΟΣΤΟΛΙΟΥ"
25017,58,"ΚΕΦΑΛΛΗΝΙΑΣ ΔΑΥΓΑΤΩΝ"
25018,127,"ΚΕΦΑΛΛΗΝΙΑΣ ΔΙΛΙΝΑΤΩΝ"
25021,55,"ΚΕΦΑΛΛΗΝΙΑΣ ΘΗΝΑΙΑΣ"
25033,115,"ΚΕΦΑΛΛΗΝΙΑΣ ΚΟΥΒΑΛΑΤΩΝ"
25034,26,"ΚΕΦΑΛΛΗΝΙΑΣ ΚΟΥΡΟΥΚΛΑΤΩΝ"
25037,749,"ΚΕΦΑΛΛΗΝΙΑΣ ΛΗΞΟΥΡΙΟΥ"
25065,112,"ΚΕΦΑΛΛΗΝΙΑΣ ΣΟΥΛΛΑΡΩΝ"
25071,324,"ΚΕΦΑΛΛΗΝΙΑΣ ΦΑΡΑΚΛΑΤΩΝ"
25072,84,"ΚΕΦΑΛΛΗΝΙΑΣ ΦΑΡΣΩΝ"
26003,643,"ΚΙΛΚΙΣ ΑΓΙΟΥ ΠΕΤΡΟΥ"
26010,93,"ΚΙΛΚΙΣ ΑΞΙΟΧΩΡΙΟΥ"
26011,320,"ΚΙΛΚΙΣ ΑΣΠΡΟΥ"
26026,577,"ΚΙΛΚΙΣ ΕΥΡΩΠΟΥ"
26035,5474,"ΚΙΛΚΙΣ ΚΙΛΚΙΣ"
26048,175,"ΚΙΛΚΙΣ ΜΕΣΙΑΣ"
26059,183,"ΚΙΛΚΙΣ ΠΕΥΚΟΔΑΣΟΥΣ"
26062,1815,"ΚΙΛΚΙΣ ΠΟΛΥΚΑΣΤΡΟΥ"
26063,132,"ΚΙΛΚΙΣ ΠΟΛΥΠΕΤΡΟΥ"
26066,263,"ΚΙΛΚΙΣ ΡΥΖΙΩΝ"
27005,144,"ΚΟΖΑΝΗΣ ΑΓΙΟΥ ΧΡΙΣΤΟΦΟΡΟΥ"
27057,9287,"ΚΟΖΑΝΗΣ ΚΟΖΑΝΗΣ"
27093,58,"ΚΟΖΑΝΗΣ ΟΛΥΜΠΙΑΔΟΣ"
27098,285,"ΚΟΖΑΝΗΣ ΠΕΡΔΙΚΚΑ"
27112,5731,"ΚΟΖΑΝΗΣ ΠΤΟΛΕΜΑΙΔΟΣ"
28014,543,"ΚΟΡΙΝΘΙΑΣ ΑΣΣΟΥ"
28016,267,"ΚΟΡΙΝΘΙΑΣ ΒΕΛΟΥ-ΝΕΡΑΝΤΖΗΣ(ΚΟΙΝ. ΝΕΡΑΝΤΖΗΣ)"
28017,269,"ΚΟΡΙΝΘΙΑΣ ΒΟΧΑΪΚΟΥ"
28018,1173,"ΚΟΡΙΝΘΙΑΣ ΒΡΑΧΑΤΙΟΥ"
28034,1033,"ΚΟΡΙΝΘΙΑΣ ΖΕΥΓΟΛΑΤΕΙΟΥ"
28046,291,"ΚΟΡΙΝΘΙΑΣ ΚΑΤΩ ΑΣΣΟΥ"
28054,387,"ΚΟΡΙΝΘΙΑΣ ΚΟΚΚΩΝΙΟΥ"
28055,5445,"ΚΟΡΙΝΘΙΑΣ ΚΟΡΙΝΘΟΥ"
28066,599,"ΚΟΡΙΝΘΙΑΣ ΛΕΧΑΙΟΥ"
28090,351,"ΚΟΡΙΝΘΙΑΣ ΠΕΡΙΓΙΑΛΙΟΥ"
29006,86,"ΚΥΚΛΑΔΩΝ ΑΚΡΩΤΗΡΙΟΥ"
29015,374,"ΚΥΚΛΑΔΩΝ ΑΝΩ ΣΥΡΟΥ"
29018,336,"ΚΥΚΛΑΔΩΝ ΑΠΟΛΛΩΝΙΑΣ"
29022,119,"ΚΥΚΛΑΔΩΝ ΑΡΤΕΜΩΝΟΣ"
29024,569,"ΚΥΚΛΑΔΩΝ ΒΑΡΗΣ"
29033,158,"ΚΥΚΛΑΔΩΝ ΓΑΛΗΣΣΑ"
29042,332,"ΚΥΚΛΑΔΩΝ ΕΜΠΟΡΕΙΟΥ"
29044,274,"ΚΥΚΛΑΔΩΝ ΕΠΙΣΚΟΠΗΣ ΓΩΝΙΑ"
29045,1888,"ΚΥΚΛΑΔΩΝ ΕΡΜΟΥΠΟΛΕΩΣ"
29061,58,"ΚΥΚΛΑΔΩΝ ΚΙΜΩΛΟΥ"
29075,534,"ΚΥΚΛΑΔΩΝ ΜΑΝΝΑ"
29077,137,"ΚΥΚΛΑΔΩΝ ΜΕΓΑΛΟΧΩΡΙΟΥ"
29082,625,"ΚΥΚΛΑΔΩΝ ΜΗΛΟΥ"
29085,2168,"ΚΥΚΛΑΔΩΝ ΜΥΚΟΝΙΩΝ"
29090,169,"ΚΥΚΛΑΔΩΝ ΠΑΓΟΥ"
29096,218,"ΚΥΚΛΑΔΩΝ ΠΟΣΕΙΔΩΝΙΑΣ"
29098,136,"ΚΥΚΛΑΔΩΝ ΠΥΡΓΟΥ ΚΑΛΛΙΣΤΗΣ"
29113,234,"ΚΥΚΛΑΔΩΝ ΦΟΙΝΙΚΟΣ"
29116,63,"ΚΥΚΛΑΔΩΝ ΧΡΟΥΣΩΝ"
30008,108,"ΛΑΚΩΝΙΑΣ ΑΓΙΟΥ ΙΩΑΝΝΟΥ (ΛΑΚΕΔΑΙΜΟΝΟΣ)"
30030,130,"ΛΑΚΩΝΙΑΣ ΑΦΙΣΙΟΥ"
30048,1254,"ΛΑΚΩΝΙΑΣ ΓΥΘΕΙΟΥ"
30075,85,"ΛΑΚΩΝΙΑΣ ΚΛΑΔΑ"
30088,75,"ΛΑΚΩΝΙΑΣ ΛΑΓΙΟΥ"
30096,169,"ΛΑΚΩΝΙΑΣ ΜΑΓΟΥΛΑΣ"
30104,123,"ΛΑΚΩΝΙΑΣ ΜΥΣΤΡΑ"
30115,48,"ΛΑΚΩΝΙΑΣ ΠΑΡΟΡΕΙΟΥ"
30128,1553,"ΛΑΚΩΝΙΑΣ ΣΚΑΛΑΣ"
30134,4070,"ΛΑΚΩΝΙΑΣ ΣΠΑΡΤΙΑΤΩΝ"
31013,993,"ΛΑΡΙΣΑΣ ΑΜΠΕΛΩΝΟΣ"
31018,371,"ΛΑΡΙΣΑΣ ΑΡΓΥΡΟΠΟΥΛΕΙΟΥ"
31032,2430,"ΛΑΡΙΣΑΣ ΓΙΑΝΝΟΥΛΗΣ"
31081,25848,"ΛΑΡΙΣΑΣ ΛΑΡΙΣΗΣ"
31152,2362,"ΛΑΡΙΣΑΣ ΤΥΡΝΑΒΟΥ"
31154,659,"ΛΑΡΙΣΑΣ ΦΑΛΑΝΝΗΣ"
32008,2702,"ΛΑΣΙΘΙΟΥ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ"
32019,716,"ΛΑΣΙΘΙΟΥ ΕΛΟΥΝΤΑΣ"
33001,161,"ΛΕΣΒΟΥ ΑΓΙΑΣ ΜΑΡΙΝΗΣ"
33009,208,"ΛΕΣΒΟΥ ΑΛΥΦΑΝΤΩΝ"
33033,91,"ΛΕΣΒΟΥ ΚΑΤΩ ΤΡΙΤΟΥΣ"
33045,254,"ΛΕΣΒΟΥ ΛΟΥΤΡΩΝ"
33049,145,"ΛΕΣΒΟΥ ΜΕΣΑΓΡΟΥ"
33053,322,"ΛΕΣΒΟΥ ΜΟΡΙΑΣ"
33056,4128,"ΛΕΣΒΟΥ ΜΥΤΙΛΗΝΗΣ"
33062,173,"ΛΕΣΒΟΥ ΠΑΛΑΙΟΚΗΠΟΥ"
33066,185,"ΛΕΣΒΟΥ ΠΑΝΑΓΙΟΥΔΑΣ"
33067,231,"ΛΕΣΒΟΥ ΠΑΠΠΑΔΟΥ"
33070,103,"ΛΕΣΒΟΥ ΠΕΡΑΜΑΤΟΣ"
33074,83,"ΛΕΣΒΟΥ ΠΛΑΚΑΔΟΥ"
33094,70,"ΛΕΣΒΟΥ ΤΑΞΙΑΡΧΩΝ"
34005,369,"ΛΕΥΚΑΔΑΣ ΑΛΕΞΑΝΔΡΟΥ"
34006,233,"ΛΕΥΚΑΔΑΣ ΑΠΟΛΠΑΙΝΗΣ"
34008,58,"ΛΕΥΚΑΔΑΣ ΒΑΥΚΕΡΗΣ"
34019,165,"ΛΕΥΚΑΔΑΣ ΚΑΡΙΩΤΩΝ"
34020,255,"ΛΕΥΚΑΔΑΣ ΚΑΡΥΑΣ"
34022,426,"ΛΕΥΚΑΔΑΣ ΚΑΤΟΥΝΗΣ"
34026,2123,"ΛΕΥΚΑΔΑΣ ΛΕΥΚΑΔΟΣ"
34031,306,"ΛΕΥΚΑΔΑΣ ΝΥΔΡΙΟΥ"
34032,65,"ΛΕΥΚΑΔΑΣ ΠΗΓΑΔΗΣΑΝΩΝ"
34033,231,"ΛΕΥΚΑΔΑΣ ΠΛΑΤΥΣΤΟΜΩΝ"
34036,479,"ΛΕΥΚΑΔΑΣ ΣΦΑΚΙΩΤΩΝ"
34037,168,"ΛΕΥΚΑΔΑΣ ΤΣΟΥΚΑΛΑΔΩΝ"
35014,328,"ΜΑΓΝΗΣΙΑΣ ΑΛΟΝΝΗΣΟΥ"
35057,1310,"ΜΑΓΝΗΣΙΑΣ ΝΕΑΣ ΑΓΧΙΑΛΟΥ"
35071,1487,"ΜΑΓΝΗΣΙΑΣ ΣΚΙΑΘΟΥ"
36031,112,"ΜΕΣΣΗΝΙΑΣ ΑΝΤΙΚΑΛΑΜΟΥ"
36044,281,"ΜΕΣΣΗΝΙΑΣ ΑΣΠΡΟΧΩΜΑΤΟΣ"
36074,26,"ΜΕΣΣΗΝΙΑΣ ΕΛΑΙΟΧΩΡΙΟΥ"
36084,179,"ΜΕΣΣΗΝΙΑΣ ΘΟΥΡΙΑΣ"
36088,10146,"ΜΕΣΣΗΝΙΑΣ ΚΑΛΑΜΑΤΑΣ"
36104,56,"ΜΕΣΣΗΝΙΑΣ ΚΑΡΤΕΡΟΛΙΟΥ"
36135,330,"ΜΕΣΣΗΝΙΑΣ ΛΑΙΙΚΩΝ"
36160,69,"ΜΕΣΣΗΝΙΑΣ ΜΑΥΡΟΜΜΑΤΙΟΥ ΠΑΜΙΣΟΥ"
36166,1585,"ΜΕΣΣΗΝΙΑΣ ΜΕΣΣΗΝΗΣ"
36173,53,"ΜΕΣΣΗΝΙΑΣ ΜΙΚΡΟΜΑΝΗΣ"
36207,26,"ΜΕΣΣΗΝΙΑΣ ΠΙΠΕΡΙΤΣΗΣ"
36240,258,"ΜΕΣΣΗΝΙΑΣ ΣΠΕΡΧΟΓΕΙΑΣ"
37001,227,"ΞΑΝΘΗΣ ΑΒΑΤΟΥ"
37004,379,"ΞΑΝΘΗΣ ΓΕΝΙΣΕΑΣ"
37007,533,"ΞΑΝΘΗΣ ΔΙΟΜΗΔΕΙΑΣ"
37009,329,"ΞΑΝΘΗΣ ΕΡΑΣΜΙΟΥ"
37011,982,"ΞΑΝΘΗΣ ΕΥΜΟΙΡΟΥ"
37015,329,"ΞΑΝΘΗΣ ΚΙΜΜΕΡΙΩΝ"
37019,207,"ΞΑΝΘΗΣ ΜΑΓΓΑΝΩΝ"
37020,165,"ΞΑΝΘΗΣ ΜΑΓΙΚΟΥ"
37026,10364,"ΞΑΝΘΗΣ ΞΑΝΘΗΣ"
37029,104,"ΞΑΝΘΗΣ ΠΗΓΑΔΙΩΝ"
38029,2955,"ΠΕΛΛΑΣ ΕΔΕΣΣΗΣ"
39019,10085,"ΠΙΕΡΙΑΣ ΚΑΤΕΡΙΝΗΣ"
39030,273,"ΠΙΕΡΙΑΣ ΜΑΚΡΥΓΙΑΛΟΥ"
39031,164,"ΠΙΕΡΙΑΣ ΜΕΘΩΝΗΣ"
39035,37,"ΠΙΕΡΙΑΣ ΝΕΑΣ ΑΓΑΘΟΥΠΟΛΕΩΣ"
40016,227,"ΠΡΕΒΕΖΑΣ ΘΕΣΠΡΩΤΙΚΟΥ"
40038,216,"ΠΡΕΒΕΖΑΣ ΝΕΑΣ ΚΕΡΑΣΟΥΝΤΟΣ"
40048,98,"ΠΡΕΒΕΖΑΣ ΠΕΤΡΑΣ"
40050,4628,"ΠΡΕΒΕΖΑΣ ΠΡΕΒΕΖΗΣ"
40054,43,"ΠΡΕΒΕΖΑΣ ΡΩΜΙΑΣ"
40058,117,"ΠΡΕΒΕΖΑΣ ΣΤΕΦΑΝΗΣ"
40061,1043,"ΠΡΕΒΕΖΑΣ ΦΙΛΙΠΠΙΑΔΟΣ"
41012,379,"ΡΕΘΥΜΝΗΣ ΑΔΕΛΕ"
41026,52,"ΡΕΘΥΜΝΗΣ ΑΡΓΥΡΟΥΠΟΛΕΩΣ"
41028,345,"ΡΕΘΥΜΝΗΣ ΑΡΜΕΝΩΝ"
41031,1335,"ΡΕΘΥΜΝΗΣ ΑΤΣΙΠΟΠΟΥΛΟΥ"
41041,166,"ΡΕΘΥΜΝΗΣ ΓΕΡΑΝΙΟΥ"
41050,295,"ΡΕΘΥΜΝΗΣ ΕΠΙΣΚΟΠΗΣ (ΡΕΘΥΜΝΗΣ)"
41082,160,"ΡΕΘΥΜΝΗΣ ΜΑΡΟΥΛΑ"
41108,68,"ΡΕΘΥΜΝΗΣ ΠΡΑΣΙΩΝ"
41109,262,"ΡΕΘΥΜΝΗΣ ΠΡΙΝΕ"
41111,7905,"ΡΕΘΥΜΝΗΣ ΡΕΘΥΜΝΗΣ"
41114,180,"ΡΕΘΥΜΝΗΣ ΡΟΥΣΣΟΣΠΙΤΙΟΥ"
41129,112,"ΡΕΘΥΜΝΗΣ ΧΡΟΜΟΝΑΣΤΗΡΙΟΥ"
42002,298,"ΡΟΔΟΠΗΣ ΑΙΓΕΙΡΟΥ"
42017,8601,"ΡΟΔΟΠΗΣ ΚΟΜΟΤΗΝΗΣ"
42022,943,"ΡΟΔΟΠΗΣ ΜΕΣΗΣ (ΠΑΓΟΥΡΙΩΝ)"
43040,953,"ΣΑΜΟΥ ΣΑΜΙΩΝ"
44043,109,"ΣΕΡΡΩΝ ΕΠΤΑΜΥΛΩΝ"
44070,520,"ΣΕΡΡΩΝ ΛΕΥΚΩΝΟΣ"
44100,183,"ΣΕΡΡΩΝ ΝΕΟΧΩΡΙΟΥ (ΣΕΡΡΩΝ)"
44121,9827,"ΣΕΡΡΩΝ ΣΕΡΡΩΝ"
45001,121,"ΤΡΙΚΑΛΩΝ ΑΓΙΑΣ ΚΥΡΙΑΚΗΣ"
45027,147,"ΤΡΙΚΑΛΩΝ ΓΛΙΝΟΥ"
45081,429,"ΤΡΙΚΑΛΩΝ ΜΕΓΑΛΩΝ ΚΑΛΥΒΙΩΝ"
45103,131,"ΤΡΙΚΑΛΩΝ ΠΑΤΟΥΛΙΑΣ"
45125,246,"ΤΡΙΚΑΛΩΝ ΣΕΡΒΩΤΩΝ"
45130,10280,"ΤΡΙΚΑΛΩΝ ΤΡΙΚΚΑΙΩΝ"
46007,1129,"ΦΘΙΩΤΙΔΑΣ ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ"
46020,465,"ΦΘΙΩΤΙΔΑΣ ΑΡΚΙΤΣΑΣ"
46023,1215,"ΦΘΙΩΤΙΔΑΣ ΑΤΑΛΑΝΤΗΣ"
46079,89,"ΦΘΙΩΤΙΔΑΣ ΚΥΠΑΡΙΣΣΙΟΥ"
46089,937,"ΦΘΙΩΤΙΔΑΣ ΛΙΒΑΝΑΤΩΝ"
46099,1607,"ΦΘΙΩΤΙΔΑΣ ΜΑΛΕΣΙΝΗΣ"
46102,665,"ΦΘΙΩΤΙΔΑΣ ΜΑΡΤΙΝΟΥ"
46155,56,"ΦΘΙΩΤΙΔΑΣ ΠΡΟΣΚΥΝΑ"
46174,316,"ΦΘΙΩΤΙΔΑΣ ΤΡΑΓΑΝΑΣ"
47002,61,"ΦΛΩΡΙΝΑΣ ΑΓΙΟΥ ΑΧΙΛΛΕΙΟΥ"
47011,864,"ΦΛΩΡΙΝΑΣ ΑΜΥΝΤΑΙΟΥ"
47013,43,"ΦΛΩΡΙΝΑΣ ΑΝΤΑΡΤΙΚΟΥ"
47022,88,"ΦΛΩΡΙΝΑΣ ΒΑΛΤΟΝΕΡΩΝ"
47031,75,"ΦΛΩΡΙΝΑΣ ΚΑΛΛΙΘΕΑΣ"
47043,93,"ΦΛΩΡΙΝΑΣ ΛΑΙΜΟΥ"
47044,213,"ΦΛΩΡΙΝΑΣ ΛΕΒΑΙΑΣ"
47046,76,"ΦΛΩΡΙΝΑΣ ΛΕΥΚΩΝΟΣ"
47065,141,"ΦΛΩΡΙΝΑΣ ΠΕΔΙΝΟΥ"
47070,55,"ΦΛΩΡΙΝΑΣ ΠΛΑΤΕΟΣ"
47087,465,"ΦΛΩΡΙΝΑΣ ΦΙΛΩΤΑ"
47089,3802,"ΦΛΩΡΙΝΑΣ ΦΛΩΡΙΝΗΣ"
48003,37,"ΦΩΚΙΔΑΣ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ"
48004,19,"ΦΩΚΙΔΑΣ ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ"
48009,1571,"ΦΩΚΙΔΑΣ ΑΜΦΙΣΣΗΣ"
48032,1003,"ΦΩΚΙΔΑΣ ΙΤΕΑΣ"
48042,379,"ΦΩΚΙΔΑΣ ΚΙΡΡΑΣ"
48077,128,"ΦΩΚΙΔΑΣ ΣΕΡΝΙΚΑΚΙΟΥ"
48091,261,"ΦΩΚΙΔΑΣ ΧΡΙΣΣΟΥ"
49040,940,"ΧΑΛΚΙΔΙΚΗΣ ΝΕΟΥ ΜΑΡΜΑΡΑ"
49057,2384,"ΧΑΛΚΙΔΙΚΗΣ ΠΟΛΥΓΥΡΟΥ"
49063,312,"ΧΑΛΚΙΔΙΚΗΣ ΣΑΡΤΗΣ"
49069,595,"ΧΑΛΚΙΔΙΚΗΣ ΣΥΚΕΑΣ"
50074,2081,"ΧΑΝΙΩΝ ΚΟΥΝΟΥΠΙΔΙΑΝΩΝ"
50089,860,"ΧΑΝΙΩΝ ΜΟΥΡΝΙΩΝ"
50090,2041,"ΧΑΝΙΩΝ ΝΕΑΣ ΚΥΔΩΝΙΑΣ"
50094,813,"ΧΑΝΙΩΝ ΝΕΡΟΚΟΥΡΟΥ"
50110,575,"ΧΑΝΙΩΝ ΠΕΡΙΒΟΛΙΩΝ (ΚΥΔΩΝΙΑΣ)"
50134,937,"ΧΑΝΙΩΝ ΣΟΥΔΑΣ"
50150,9124,"ΧΑΝΙΩΝ ΧΑΝΙΩΝ"
51004,396,"ΧΙΟΥ ΑΝΕΜΩΝΑ"
51010,545,"ΧΙΟΥ ΘΥΜΙΑΝΩΝ"
51011,240,"ΧΙΟΥ ΙΩΝΙΑΣ"
51013,342,"ΧΙΟΥ ΚΑΜΠΟΧΩΡΩΝ"
51020,759,"ΧΙΟΥ ΜΑΣΤΙΧΟΧΩΡΙΩΝ"
51025,158,"ΧΙΟΥ ΝΕΟΧΩΡΙΟΥ"
51040,3493,"ΧΙΟΥ ΧΙΟΥ"
